image_id,symmetry
ISIC_0000538,0.6494575135408062
ISIC_0000539,0.5207564144096548
ISIC_0000540,0.8247322989198607
ISIC_0000541,0.8336200276855266
ISIC_0000542,0.8327583836643738
ISIC_0000543,0.8414242245537259
ISIC_0000544,0.7191138208147885
ISIC_0000545,0.8945975445536405
ISIC_0000546,0.5988920243430675
ISIC_0000547,0.6353830221891432
ISIC_0000548,0.6145462936043171
ISIC_0000549,0.5732422674063095
ISIC_0000550,0.6816344434186564
ISIC_0000551,0.7120068769260917
ISIC_0000552,0.8640666527942304
ISIC_0000554,0.6623811825064474
ISIC_0000555,0.5725813189640043
ISIC_0000556,0.7948150880018137
ISIC_0000882,0.9050669930084164
ISIC_0000900,0.9095972748197669
ISIC_0000999,0.8483282739824571
ISIC_0001100,0.6960933354528185
ISIC_0001102,0.7855339870894666
ISIC_0001103,0.6859676994572614
ISIC_0001105,0.8980933338627225
ISIC_0001118,0.7561266457847822
ISIC_0001119,0.7119390240759527
ISIC_0001126,0.5481803607747121
ISIC_0001128,0.5914523384159605
ISIC_0001131,0.527962652262168
ISIC_0001133,0.8695204071630112
ISIC_0001134,0.5431443647556129
ISIC_0001140,0.788583726010508
ISIC_0001142,0.6751979975335466
ISIC_0001148,0.7733214682485137
ISIC_0001152,0.7463690951174295
ISIC_0001960,0.6568038495086159
ISIC_0002093,0.7550568336895337
ISIC_0002107,0.875154968939289
ISIC_0002206,0.910031231188146
ISIC_0002246,0.9255795320079354
ISIC_0002251,0.6614437801427904
ISIC_0002287,0.8156330172298214
ISIC_0002353,0.7526834428611062
ISIC_0002374,0.7590924544463118
ISIC_0002438,0.8805324152214182
ISIC_0002439,0.8301185407156934
ISIC_0002453,0.6949904343808614
ISIC_0002459,0.7303827752197212
ISIC_0002469,0.6996011769206035
ISIC_0002476,0.6458934023382485
ISIC_0002488,0.798183178115281
ISIC_0002489,0.8499139233271096
ISIC_0002616,0.839594998255516
ISIC_0002647,0.8338430051237413
ISIC_0002673,0.5112705870188935
ISIC_0002780,0.7270271127942806
ISIC_0002806,0.607959000417112
ISIC_0002829,0.850070321764897
ISIC_0002836,0.8451513562630739
ISIC_0002871,0.9196958110460514
ISIC_0002879,0.698447366591674
ISIC_0002885,0.8585997781129779
ISIC_0002948,0.8291289396719966
ISIC_0002975,0.8949502721350097
ISIC_0002976,0.7839522179571594
ISIC_0003005,0.7491872106261811
ISIC_0003051,0.8782711252202606
ISIC_0003056,0.8380449390619382
