ISIC_0001769.jpg	16.950563878590646
ISIC_0001852.jpg	29.48429724784702
ISIC_0001871.jpg	12.901346174200162
ISIC_0003462.jpg	25.24461330285855
ISIC_0003539.jpg	29.05465372053313
ISIC_0003582.jpg	31.443984642809074
ISIC_0003657.jpg	13.836491704605146
ISIC_0003805.jpg	19.11071882041981
ISIC_0004337.jpg	16.18850579215437
ISIC_0006651.jpg	25.95434469170338
ISIC_0006671.jpg	10.060431547261901
ISIC_0006815.jpg	11.654023484955632
ISIC_0006914.jpg	16.393666542027773
ISIC_0007141.jpg	25.37939978818497
ISIC_0007156.jpg	33.83707293470419
ISIC_0007235.jpg	21.345505368927338
ISIC_0007241.jpg	26.637406428035337
ISIC_0007332.jpg	28.64244736886702
ISIC_0007344.jpg	23.25981314069732
ISIC_0007528.jpg	17.349576568832102
ISIC_0007796.jpg	23.896785979978798
ISIC_0008025.jpg	15.761297482425036
ISIC_0008524.jpg	11.20873879888129
ISIC_0009995.jpg	20.940162591340503
ISIC_0010459.jpg	19.473830929060725
ISIC_0012099.jpg	42.17936038924655
ISIC_0012109.jpg	30.46265329752809
ISIC_0012126.jpg	30.567843269411288
ISIC_0012127.jpg	22.916055051525365
ISIC_0012143.jpg	15.402394168910833
ISIC_0012151.jpg	18.8737483284374
ISIC_0012159.jpg	7.146102848133869
ISIC_0012160.jpg	8.154035575676257
ISIC_0012191.jpg	26.14560684062566
ISIC_0012201.jpg	24.576714321465317
ISIC_0012204.jpg	12.303673735930943
ISIC_0012206.jpg	23.731618866030203
ISIC_0012210.jpg	6.5869872835136825
ISIC_0012221.jpg	22.097617556137067
ISIC_0012222.jpg	26.82378396258001
ISIC_0012254.jpg	10.129430174980955
ISIC_0012256.jpg	4.181144212112873
ISIC_0012288.jpg	18.443973397639827
ISIC_0012306.jpg	21.935042089105167
ISIC_0012313.jpg	22.88269723726025
ISIC_0012316.jpg	25.32044528439717
ISIC_0012335.jpg	20.426434438655782
ISIC_0012380.jpg	17.290731790316002
ISIC_0012383.jpg	9.153497997367877
ISIC_0012400.jpg	20.990688146542656
ISIC_0012417.jpg	12.145458318062083
ISIC_0012434.jpg	20.627780363233843
ISIC_0012492.jpg	8.897840060220739
ISIC_0012513.jpg	12.084197169665579
ISIC_0012538.jpg	22.31395107130831
ISIC_0012547.jpg	17.493956683226248
ISIC_0012660.jpg	25.034882178297977
ISIC_0012684.jpg	26.5711264569722
ISIC_0012720.jpg	15.89360581970159
ISIC_0012746.jpg	24.422055014957692
ISIC_0012876.jpg	12.93801581166241
ISIC_0012927.jpg	30.5730302208885
ISIC_0012956.jpg	23.660584001716515
ISIC_0012959.jpg	12.760861635517236
ISIC_0012965.jpg	41.6339975620143
ISIC_0013010.jpg	25.03122177224226
ISIC_0013082.jpg	21.5000749080197
ISIC_0013104.jpg	19.81923541572507
ISIC_0013127.jpg	17.43634337438937
ISIC_0013128.jpg	20.074343939410074
ISIC_0013132.jpg	23.60366917507719
ISIC_0013188.jpg	32.083497668772786
ISIC_0013215.jpg	15.586572637263894
ISIC_0013232.jpg	31.05420225101179
ISIC_0013421.jpg	26.42266139339048
ISIC_0013491.jpg	21.133712552069536
ISIC_0013501.jpg	19.53291362463365
ISIC_0013518.jpg	10.104525796311083
ISIC_0013527.jpg	23.486727016300193
ISIC_0013549.jpg	27.06210806617331
ISIC_0013561.jpg	14.997501695197606
ISIC_0013562.jpg	11.246426552573672
ISIC_0013632.jpg	9.372757871890398
ISIC_0013637.jpg	7.648262112125188
ISIC_0013644.jpg	16.75458752916332
ISIC_0013651.jpg	22.238098521743286
ISIC_0013663.jpg	11.104409352044945
ISIC_0013702.jpg	14.25398513893
ISIC_0013736.jpg	11.055902441750016
ISIC_0013793.jpg	22.59968810139023
ISIC_0013828.jpg	11.514885641456962
ISIC_0013863.jpg	16.936865116638778
ISIC_0013898.jpg	20.13899864236091
ISIC_0013945.jpg	6.0106981152594114
ISIC_0014037.jpg	17.244460385887262
ISIC_0014038.jpg	8.045139217517338
ISIC_0014055.jpg	16.487397172270537
ISIC_0014139.jpg	18.369080125822148
ISIC_0014162.jpg	5.400886501983577
ISIC_0014178.jpg	24.66575459099187
ISIC_0014211.jpg	7.329128763085592
ISIC_0014212.jpg	18.041658615881417
ISIC_0014217.jpg	15.88859854749784
ISIC_0014302.jpg	16.08567572485965
ISIC_0014310.jpg	14.707810715686142
ISIC_0014382.jpg	20.201520768660302
ISIC_0014428.jpg	26.935091645626773
ISIC_0014558.jpg	17.77480191773886
ISIC_0014568.jpg	16.48699808957288
ISIC_0014572.jpg	20.8817051736756
ISIC_0014597.jpg	12.129992566011504
ISIC_0014601.jpg	21.749521315138168
ISIC_0014608.jpg	20.42834393621474
ISIC_0014610.jpg	29.678097169466486
ISIC_0014611.jpg	38.444227046489935
ISIC_0014616.jpg	17.973968434295067
ISIC_0014618.jpg	18.56098939286009
ISIC_0014620.jpg	14.777833638968161
ISIC_0014623.jpg	24.961447487221353
ISIC_0014624.jpg	27.793571462561456
ISIC_0014633.jpg	16.106665922646844
ISIC_0014635.jpg	11.389567110673482
ISIC_0014637.jpg	27.366544646312175
ISIC_0014688.jpg	28.61840278644321
ISIC_0014712.jpg	56.10423152461328
ISIC_0014809.jpg	30.108881081554415
ISIC_0014829.jpg	27.287397000978473
ISIC_0014857.jpg	26.921188683156213
ISIC_0014931.jpg	23.963105479795903
ISIC_0014937.jpg	41.2051858872653
ISIC_0014945.jpg	43.532319888692626
ISIC_0014946.jpg	45.431924328753546
ISIC_0014979.jpg	20.872574887160464
ISIC_0014985.jpg	22.810887739446986
ISIC_0014989.jpg	40.23274763240206
ISIC_0015043.jpg	39.64000348511754
ISIC_0015062.jpg	46.135198017284154
ISIC_0015124.jpg	46.227406674515386
ISIC_0015144.jpg	32.844864038162335
ISIC_0015211.jpg	62.16637917857733
ISIC_0015243.jpg	32.56079963221481
ISIC_0015256.jpg	37.45911176997047
ISIC_0015313.jpg	41.35815875198393
ISIC_0015372.jpg	42.591134448146136
ISIC_0015401.jpg	44.296657313056365
ISIC_0015443.jpg	20.98381338404487
ISIC_0015445.jpg	42.595851111271855
ISIC_0015483.jpg	34.96621235049881
ISIC_0015496.jpg	59.22804379382077
ISIC_0015627.jpg	23.19195286256179
