ISIC_0001769_segmentation.png	0.7602783631655298
ISIC_0001852_segmentation.png	0.8449745698036415
ISIC_0001871_segmentation.png	0.9168436112478937
ISIC_0003462_segmentation.png	0.9252754206504514
ISIC_0003539_segmentation.png	0.7277153165857638
ISIC_0003582_segmentation.png	0.8198538836056453
ISIC_0003657_segmentation.png	0.864792539195022
ISIC_0003805_segmentation.png	0.8406930951259688
ISIC_0004337_segmentation.png	0.9205542882473023
ISIC_0006651_segmentation.png	0.9180263534813962
ISIC_0006671_segmentation.png	0.8696323835877813
ISIC_0006815_segmentation.png	0.7945483932515154
ISIC_0006914_segmentation.png	0.873959001338855
ISIC_0007141_segmentation.png	0.9376931340956733
ISIC_0007156_segmentation.png	0.9426058488319671
ISIC_0007235_segmentation.png	0.9296713438859887
ISIC_0007241_segmentation.png	0.8288205586947341
ISIC_0007332_segmentation.png	0.908944568896474
ISIC_0007344_segmentation.png	0.7734886742235968
ISIC_0007528_segmentation.png	0.8170433460323698
ISIC_0007796_segmentation.png	0.9021874417271982
ISIC_0008025_segmentation.png	0.8715438734340759
ISIC_0008524_segmentation.png	0.6588515725296911
ISIC_0009995_segmentation.png	0.930100409432448
ISIC_0010459_segmentation.png	0.9271371030938866
ISIC_0012099_segmentation.png	0.8970180872535157
ISIC_0012109_segmentation.png	0.7659393588319883
ISIC_0012126_segmentation.png	0.7716426729978056
ISIC_0012127_segmentation.png	0.7799367163656783
ISIC_0012143_segmentation.png	0.8255534031569594
ISIC_0012151_segmentation.png	0.7827502846303749
ISIC_0012159_segmentation.png	0.7176839565844523
ISIC_0012160_segmentation.png	0.6611014899549659
ISIC_0012191_segmentation.png	0.7764659074402575
ISIC_0012201_segmentation.png	0.8613440607685565
ISIC_0012204_segmentation.png	0.7890295400715684
ISIC_0012206_segmentation.png	0.7960380201562754
ISIC_0012210_segmentation.png	0.7146032099642694
ISIC_0012221_segmentation.png	0.913251592464084
ISIC_0012222_segmentation.png	0.7813854776809169
ISIC_0012254_segmentation.png	0.8538849599043672
ISIC_0012256_segmentation.png	0.7630080387557561
ISIC_0012288_segmentation.png	0.7894455934905535
ISIC_0012306_segmentation.png	0.8685740612436148
ISIC_0012313_segmentation.png	0.875769205048097
ISIC_0012316_segmentation.png	0.8510232951337033
ISIC_0012335_segmentation.png	0.8230555690121115
ISIC_0012380_segmentation.png	0.8583743710853886
ISIC_0012383_segmentation.png	0.8771189052431556
ISIC_0012400_segmentation.png	0.755807736073394
ISIC_0012417_segmentation.png	0.8428903490550144
ISIC_0012434_segmentation.png	0.853825291851094
ISIC_0012492_segmentation.png	0.8508653587605763
ISIC_0012513_segmentation.png	0.8790759877284099
ISIC_0012538_segmentation.png	0.7970581523987676
ISIC_0012547_segmentation.png	0.8463153107748281
ISIC_0012660_segmentation.png	0.7967956603714339
ISIC_0012684_segmentation.png	0.7998244729211967
ISIC_0012720_segmentation.png	0.7852401637964073
ISIC_0012746_segmentation.png	0.8037472588598383
ISIC_0012876_segmentation.png	0.8471823233918996
ISIC_0012927_segmentation.png	0.7891513397091677
ISIC_0012956_segmentation.png	0.8742556087366917
ISIC_0012959_segmentation.png	0.9272640469500416
ISIC_0012965_segmentation.png	0.9120879020139688
ISIC_0013010_segmentation.png	0.8892966397883619
ISIC_0013082_segmentation.png	0.9123085902685854
ISIC_0013104_segmentation.png	0.771043699068233
ISIC_0013127_segmentation.png	0.7823819810109756
ISIC_0013128_segmentation.png	0.7751972781446713
ISIC_0013132_segmentation.png	0.8493667803634355
ISIC_0013188_segmentation.png	0.9529289569564288
ISIC_0013215_segmentation.png	0.8531995823053478
ISIC_0013232_segmentation.png	0.6881418926374114
ISIC_0013421_segmentation.png	0.8346935141404777
ISIC_0013491_segmentation.png	0.8900435793860518
ISIC_0013501_segmentation.png	0.8756937021049515
ISIC_0013518_segmentation.png	0.8429993503588111
ISIC_0013527_segmentation.png	0.7030669526127997
ISIC_0013549_segmentation.png	0.8085768793553819
ISIC_0013561_segmentation.png	0.8721169447146726
ISIC_0013562_segmentation.png	0.8813470236949089
ISIC_0013632_segmentation.png	0.9102874906769589
ISIC_0013637_segmentation.png	0.9117417189704657
ISIC_0013644_segmentation.png	0.765203735647497
ISIC_0013651_segmentation.png	0.8434343410241314
ISIC_0013663_segmentation.png	0.6701910872403115
ISIC_0013702_segmentation.png	0.8209391972005295
ISIC_0013736_segmentation.png	0.8417436447575743
ISIC_0013793_segmentation.png	0.6684123541925362
ISIC_0013828_segmentation.png	0.8184080666976798
ISIC_0013863_segmentation.png	0.7623911018655334
ISIC_0013898_segmentation.png	0.8523787359593249
ISIC_0013945_segmentation.png	0.7002318096191724
ISIC_0014037_segmentation.png	0.7102311425652198
ISIC_0014038_segmentation.png	0.7921890914517419
ISIC_0014055_segmentation.png	0.8584699328712804
ISIC_0014139_segmentation.png	0.8534112047077391
ISIC_0014162_segmentation.png	0.7836637816269734
ISIC_0014178_segmentation.png	0.6701770704665962
ISIC_0014211_segmentation.png	0.8185525429480922
ISIC_0014212_segmentation.png	0.6748490876320443
ISIC_0014217_segmentation.png	0.785147209939716
ISIC_0014302_segmentation.png	0.6913169402533759
ISIC_0014310_segmentation.png	0.9458914004598052
ISIC_0014382_segmentation.png	0.7586582347106016
ISIC_0014428_segmentation.png	0.937260819400983
ISIC_0014558_segmentation.png	0.7622903147425255
ISIC_0014568_segmentation.png	0.9046382386261385
ISIC_0014572_segmentation.png	0.8446180194041226
ISIC_0014597_segmentation.png	0.8537723410265314
ISIC_0014601_segmentation.png	0.8676241847704245
ISIC_0014608_segmentation.png	0.6923385052644973
ISIC_0014610_segmentation.png	0.7050074388951374
ISIC_0014611_segmentation.png	0.8324885146985166
ISIC_0014616_segmentation.png	0.8753232908098383
ISIC_0014618_segmentation.png	0.6253193175139666
ISIC_0014620_segmentation.png	0.8847347309080229
ISIC_0014623_segmentation.png	0.8915258269064859
ISIC_0014624_segmentation.png	0.7083799374490429
ISIC_0014633_segmentation.png	0.8129367571112049
ISIC_0014635_segmentation.png	0.7924005981161947
ISIC_0014637_segmentation.png	0.8090868601082555
ISIC_0014688_segmentation.png	0.8384441408672981
ISIC_0014712_segmentation.png	0.8890305342030522
ISIC_0014809_segmentation.png	0.8097800241786767
ISIC_0014829_segmentation.png	0.7459973895262346
ISIC_0014857_segmentation.png	0.841936940005096
ISIC_0014931_segmentation.png	0.7755492637321431
ISIC_0014937_segmentation.png	0.925931054514796
ISIC_0014945_segmentation.png	0.7898053664560031
ISIC_0014946_segmentation.png	0.8779992853317322
ISIC_0014979_segmentation.png	0.8003606056370287
ISIC_0014985_segmentation.png	0.7326610232384019
ISIC_0014989_segmentation.png	0.8168774815484592
ISIC_0015043_segmentation.png	0.9151260788144503
ISIC_0015062_segmentation.png	0.9497770892266129
ISIC_0015124_segmentation.png	0.8294369549790789
ISIC_0015144_segmentation.png	0.8929571835414222
ISIC_0015211_segmentation.png	0.8315468411265798
ISIC_0015243_segmentation.png	0.8742089019240638
ISIC_0015256_segmentation.png	0.8885651350403659
ISIC_0015313_segmentation.png	0.8946122908508528
ISIC_0015372_segmentation.png	0.8527486928979271
ISIC_0015401_segmentation.png	0.7934169568855398
ISIC_0015443_segmentation.png	0.8864344787201976
ISIC_0015445_segmentation.png	0.36830805856834026
ISIC_0015483_segmentation.png	0.9109678015613437
ISIC_0015496_segmentation.png	0.8842876544375713
ISIC_0015627_segmentation.png	0.804574889036741
test-black-circle.png	1.0
